Data Caixa,CodO,Credito,CodD,Debito,Extrato, Valor 
16-May-17,30200,Presentes da Familia,10103,Conta Corrente Itau,TED 0012038ROSMEIRE DE,1200.00
16-May-17,20203,Cartao Itau VISA,40702,Taxas Bancarias,SEG CARTAO PROTEGIDO 5.26,5.26
16-May-17,20203,Cartao Itau VISA,40401,Farmacia,DROGA RAIA F77 15.38,15.38
16-May-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,RESTAURANTE COSTELINHA 61.05,61.05
17-May-17,20203,Cartao Itau VISA,40501,Festas. Shows & Eventos,TKTS FOR FUN 308.00,308
18-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,AMAZONCOMBR   ,3.08
18-May-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,PIMENTA VERDE ALIMENTO 13.70,13.7
18-May-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,ARQUIPELAGO REST BAR 39.42,39.42
18-May-17,20203,Cartao Itau VISA,40301,Combustivel & Oleo,BILAC 50.00,50
19-May-17,20203,Cartao Itau VISA,40503,Conveniencia,BILAC 25.74,25.74
19-May-17,20203,Cartao Itau VISA,40401,Farmacia,FARMACIA AVENIDA 7.69,7.69
20-May-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,LINDOMAR 18.00,18
20-May-17,20203,Cartao Itau VISA,40503,Conveniencia,POSTO PRESIDENTE 8.80,8.8
20-May-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,SUSHIMAR 93.50,93.5
20-May-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,PIER VITORIA HOTEL 12.70,12.7
21-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,AMAZONCOMBR,31.06
21-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,AMAZONCOMBR,11.21
21-May-17,20202,Cartao Itau Master,10504,Outros Artigos,MERCPAGO*MERCADOLI01/02   ,45.45
21-May-17,20202,Cartao Itau Master,10504,Outros Artigos,MercadoLivre 2/2,45.45
21-May-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,ST ETIENNE 36.37,36.37
21-May-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,FGW ESFIHAS LTDA ME 57.60,57.6
21-May-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,FGW ESFIHAS LTDA ME 5.00,5
22-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,AMAZONCOMBR,18.9
22-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,AMAZONCOMBR,3.08
22-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,AMAZONCOMBR,1.99
22-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,AMAZONCOMBR,3.11
22-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,AMAZONCOMBR,9.64
22-May-17,10103,Conta Corrente Itau,40101,Aluguel,DOC INT 863294 AP52,574
22-May-17,10103,Conta Corrente Itau,20201,Nubank,INT PAG TIT BANCO 422,1021.20
22-May-17,20202,Cartao Itau Master,40201,Supermercado,PAO DE ACUCAR LJ 1224,149.57
22-May-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -22/05,15
22-May-17,20301,Divida com Amauri,10103,Conta Corrente Itau,TBI 445403121-4 tokpag,500
22-May-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,MEZZOGIORNO 55.55,55.55
23-May-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -23/05,15
23-May-17,20203,Cartao Itau VISA,40206,Cafes,CAFE NOVA ITAIM 9.00,9
23-May-17,20203,Cartao Itau VISA,40404,Outros de Saude,QUALITY NUTRITION 12.99,12.99
23-May-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,PIZZA A 510 23.90,23.9
24-May-17,10103,Conta Corrente Itau,10101,Carteira,CXE 000521 SAQUE,320
24-May-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-FORFIT ITAI-24/05,6
24-May-17,10103,Conta Corrente Itau,40404,Outros de Saude,TBI 075800085-5BARBEIRO,60
24-May-17,20201,Nubank,40301,Combustivel & Oleo,,50
24-May-17,20201,Nubank,40204,Lanches e Refeicoes,,20.6
24-May-17,20201,Nubank,40308,Taxi & Uber,,61.94
24-May-17,20201,Nubank,40204,Lanches e Refeicoes,,9
24-May-17,20201,Nubank,40503,Conveniencia,,44
24-May-17,20201,Nubank,40701,Translado,,62.54
24-May-17,20201,Nubank,40705,Outras Despesas,,21.07
24-May-17,20201,Nubank,40701,Translado,,48.08
25-May-17,20202,Cartao Itau Master,40703,Impostos Financeiros,DB DIFERENCA COTACAO U$,2.08
25-May-17,10103,Conta Corrente Itau,10101,Carteira,SAQUE 24H 02115053,150
26-May-17,20301,Divida com Amauri,10103,Conta Corrente Itau,TBI 445403121-4CAIO,750
27-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,23.66
27-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,27.9
27-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,18.9
27-May-17,20203,Cartao Itau VISA,40705,Outras Despesas,ESCOLA DA CIDADANIA I,81.73
28-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,37.9
28-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,29.69
28-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,37.44
28-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,38.1
28-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,35.49
28-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,14.9
28-May-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,1.99
28-May-17,20202,Cartao Itau Master,10504,Outros Artigos,PagSeguro FelipeSor,32.5
28-May-17,20201,Nubank,40104,Telefone,,270.91
28-May-17,20201,Nubank,40204,Lanches e Refeicoes,,38.74
28-May-17,20201,Nubank,40701,Translado,,78.89
28-May-17,20201,Nubank,40701,Translado,,26.73
28-May-17,20201,Nubank,40308,Taxi & Uber,,26.73
28-May-17,20201,Nubank,10504,Outros Artigos,,132
28-May-17,20201,Nubank,40404,Outros de Saude,,12.87
29-May-17,10103,Conta Corrente Itau,40701,Juros,LIS/JUROS,159.2
29-May-17,10103,Conta Corrente Itau,40702,Taxas Bancarias,SEGURO CARTAO,5.66
29-May-17,30200,Presentes da Familia,10103,Conta Corrente Itau,TED 0012038ROSMEIRE DE,1600.00
30-May-17,10103,Conta Corrente Itau,10101,Carteira,CXE 001180 SAQUE,320
30-May-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -30/05,15
30-May-17,20203,Cartao Itau VISA,40702,Taxas Bancarias,Anuidade,60
31-May-17,20202,Cartao Itau Master,40702,Hospedagem,EBANX AIRBNB 02/02,505.5
31-May-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -31/05,15
31-May-17,10103,Conta Corrente Itau,40206,Cafes,RSHOP-NOVA ITAIM -31/05,9
31-May-17,20202,Cartao Itau Master,40202,Alimentacao Trabalho,Cachoeira Natural,27.9
31-May-17,20202,Cartao Itau Master,40702,Hospedagem,Ebanx AirBnB,94.5
31-May-17,20202,Cartao Itau Master,40502,Bares & Bebidas,Riviera Bar,100
31-May-17,20202,Cartao Itau Master,40503,Conveniencia,Banca Europa,49.3
1-Jun-17,10101,Carteira,20208,Divida com Amigos,Cavallo,500
1-Jun-17,10103,Conta Corrente Itau,40105,Manutencao da Casa,INT TED 431677,520
1-Jun-17,10103,Conta Corrente Itau,40703,Impostos Financeiros,IOF,26.41
1-Jun-17,10103,Conta Corrente Itau,40701,Juros,JUROS ADIANT DEPOSITANTE,4.06
1-Jun-17,10101,Carteira,40404,Outros de Saude,Terapia,1030.00
1-Jun-17,20202,Cartao Itau Master,40204,Lanches e Refeicoes,JVS Casa de Cha,21.8
1-Jun-17,20202,Cartao Itau Master,40301,Combustivel & Oleo,Duque e Cia,50
1-Jun-17,20202,Cartao Itau Master,40306,Estacionamento,Pagseguro Estacionamento,30
1-Jun-17,20202,Cartao Itau Master,40503,Conveniencia,Max LJ De Conveniencia,17.5
1-Jun-17,20202,Cartao Itau Master,40204,Lanches e Refeicoes,Restaurante OLA Resende,9
1-Jun-17,20202,Cartao Itau Master,40701,Juros,Avalicao Emergencial de Credito,18.9
1-Jun-17,30200,Presentes da Familia,10402,Previdencia Privada,,430
1-Jun-17,10103,Conta Corrente Itau,40701,Juros,Nubank,70.54
2-Jun-17,10103,Conta Corrente Itau,40702,Taxas Bancarias,TAR PACOTE 4 MENS 05/17,48
2-Jun-17,20202,Cartao Itau Master,40502,Bares & Bebidas,Emporium Pax,108.14
2-Jun-17,20202,Cartao Itau Master,40204,Lanches e Refeicoes,Mackong Bar,117.92
3-Jun-17,20202,Cartao Itau Master,40201,Supermercado,Rsup Merc SZ,137.22
3-Jun-17,20202,Cartao Itau Master,40503,Conveniencia,Vega Fina Tabacaria,35
5-Jun-17,10103,Conta Corrente Itau,40307,Pedagio,DEB AUTOR SEM PARAR,174.21
5-Jun-17,20202,Cartao Itau Master,40202,Alimentacao Trabalho,Cantinho do Leblon,34.65
6-Jun-17,10103,Conta Corrente Itau,20202,Cartao Itau Master,ITAUCARD MC 6304-2309,1693.77
6-Jun-17,20202,Cartao Itau Master,40205,Almocos e Jantares,Temaki Pe AHI,102
6-Jun-17,20202,Cartao Itau Master,40301,Combustivel & Oleo,Rodosnack Tres Garcas,30.9
6-Jun-17,20202,Cartao Itau Master,40503,Conveniencia,BR Fundao,8.2
6-Jun-17,20202,Cartao Itau Master,40202,Alimentacao Trabalho,Bar do Bacana,34.5
7-Jun-17,10103,Conta Corrente Itau,10101,Carteira,CXE 000091 SAQUE,300
7-Jun-17,10103,Conta Corrente Itau,10101,Carteira,CXE 002204 SAQUE,100
7-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -07/06,15
7-Jun-17,20202,Cartao Itau Master,40202,Alimentacao Trabalho,Bolados Sucos,25
7-Jun-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Ebanx Spotify,26.9
7-Jun-17,20202,Cartao Itau Master,40404,Outros de Saude,Quality Nutrition,12.99
7-Jun-17,20202,Cartao Itau Master,40204,Lanches e Refeicoes,Bronx,36.3
8-Jun-17,10103,Conta Corrente Itau,10105,Aplicaoes Automaticas Itau,APL APLIC AUT MAIS,3389.16
8-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -08/06,15
8-Jun-17,10103,Conta Corrente Itau,10406,Conta Poupanca,TBI 168531976-4/500,200
8-Jun-17,10103,Conta Corrente Itau,10406,Conta Poupanca,TBI 168531976-4/500,200
8-Jun-17,10406,Conta Poupanca,10103,Conta Corrente Itau,TBI 168531976-4/500,1000.00
8-Jun-17,30101,Salario,10103,Conta Corrente Itau,TBI 870519019-0 C/C,6000.00
8-Jun-17,20202,Cartao Itau Master,40202,Alimentacao Trabalho,Marseille Rotisseria,37.98
8-Jun-17,20202,Cartao Itau Master,40206,Cafes,Nova Itaim,12
8-Jun-17,20202,Cartao Itau Master,40201,Supermercado,Pao de Acucar,64.8
9-Jun-17,10105,Aplicaoes Automaticas Itau,10103,Conta Corrente Itau,RES APLIC AUT MAIS,2371.04
9-Jun-17,10103,Conta Corrente Itau,40502,Bares & Bebidas,RSHOP-BG LESTE PE-09/06,11
9-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -09/06,15
9-Jun-17,10103,Conta Corrente Itau,10101,Carteira,SAQUE 24H 06584460,240
9-Jun-17,30102,Beneficios,10103,Conta Corrente Itau,SISPAG INSEED INV LTDA,1518.63
9-Jun-17,10406,Conta Poupanca,10103,Conta Corrente Itau,TBI 168531976-4/500,400
9-Jun-17,10103,Conta Corrente Itau,20203,Cartao Itau Visa,ITAUCARD VISA 1602-3056,4023.67
9-Jun-17,20202,Cartao Itau Master,40202,Alimentacao Trabalho,Alvarengas Lanchonete,13.45
9-Jun-17,20202,Cartao Itau Master,40503,Conveniencia,Popype Tabacaria,44.5
10-Jun-17,20202,Cartao Itau Master,40204,Lanches e Refeicoes,Biruta Gril,50
10-Jun-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,Mercado Beira Bar Parati,37.09
10-Jun-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,Arte e Sabor,26.7
11-Jun-17,20203,Cartao Itau VISA,40503,Conveniencia,GVP da Silva,14.74
11-Jun-17,20203,Cartao Itau VISA,40701,Translado,Pippo Parati,210
12-Jun-17,10103,Conta Corrente Itau,10101,Carteira,CXE 001966 SAQUE 10/06,100
12-Jun-17,10103,Conta Corrente Itau,20208,Divida com Amigos,INT TED 829393,1250.00
12-Jun-17,10105,Aplicaoes Automaticas Itau,10103,Conta Corrente Itau,RES APLIC AUT MAIS,1018.12
12-Jun-17,10103,Conta Corrente Itau,40705,Outras Despesas,RSHOP-PAGSEGUROUO-12/06,15
12-Jun-17,10103,Conta Corrente Itau,40107,Vaga de Garagem,TBI 938510302-4VAGA,400
12-Jun-17,20203,Cartao Itau VISA,40503,Conveniencia,Frango Assado,7.5
12-Jun-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,Padaria A Trigueira,22
12-Jun-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,Bolados Sucos,25
13-Jun-17,10103,Conta Corrente Itau,40701,Juros,ADIANTDEPOSITANTE 06/06,57.95
13-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -13/06,15
13-Jun-17,10103,Conta Corrente Itau,10101,Carteira,SAQUE 24H 06726434,220
13-Jun-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,Cachoeira Natural,30
13-Jun-17,20203,Cartao Itau VISA,40702,Taxas Bancarias,Seguro,5.26
13-Jun-17,20201,Nubank,40308,Taxi & Uber,,38.1
13-Jun-17,20201,Nubank,40308,Taxi & Uber,,18.53
14-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-CREDPARK ES-14/06,15
14-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -14/06,15
14-Jun-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,Mello Mellao,55.88
14-Jun-17,20203,Cartao Itau VISA,40206,Cafes,Caf_ Nova Itaim,14.5
15-Jun-17,20203,Cartao Itau VISA,40206,Cafes,JVS Casa de Cha e Paes,21.8
16-Jun-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,2.96
16-Jun-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,2.99
16-Jun-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon,2.96
16-Jun-17,20203,Cartao Itau VISA,40404,Outros de Saude,Quality Nutrition,12.99
16-Jun-17,20203,Cartao Itau VISA,40503,Conveniencia,Popype Tabacaria,22
16-Jun-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,St Etienne,41.23
16-Jun-17,20203,Cartao Itau VISA,40301,Combustivel & Oleo,Rede Campeao,50
18-Jun-17,20203,Cartao Itau VISA,40201,Supermercado,Minuto Pao de Acucar,58.19
19-Jun-17,10103,Conta Corrente Itau,10101,Carteira,CXE 000430 SAQUE,220
19-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -19/06,15
19-Jun-17,30200,Presentes da Familia,10103,Conta Corrente Itau,TED 0012038ROSMEIRE DE,1300.00
19-Jun-17,20203,Cartao Itau VISA,40201,Supermercado,Minuto Pao de Acucar,98.43
19-Jun-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,Alvarengas Lanchonete,32.75
19-Jun-17,20203,Cartao Itau VISA,40503,Conveniencia,Banco Europa,18.65
20-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -20/06,15
20-Jun-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,LBR Comercio de Sucos,22.8
21-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-CRED PARK E-21/06,15
21-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -21/06,15
21-Jun-17,20202,Cartao Itau Master,40301,Combustivel & Oleo,Auto Posto Finanlandia,100
21-Jun-17,20202,Cartao Itau Master,40503,Conveniencia,Finandia Conveniencia,10.49
21-Jun-17,20203,Cartao Itau VISA,40203,Delivery,Ifood,36
21-Jun-17,20203,Cartao Itau VISA,40503,Conveniencia,Apolo Conveniencia,9.49
22-Jun-17,10103,Conta Corrente Itau,10101,Carteira,CXE 000893 SAQUE,210
22-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-YARD ESTACI-22/06,24
22-Jun-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,Praca Sao Lourenco,67.9
22-Jun-17,20203,Cartao Itau VISA,40502,Bares & Bebidas,Minitrao,11
23-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-YARD ESTACI-23/06,14
23-Jun-17,20203,Cartao Itau VISA,40705,Outras Despesas,Unidos da Vila,31.5
23-Jun-17,20203,Cartao Itau VISA,40705,Outras Despesas,Pag Seguro SM1,20
24-Jun-17,20203,Cartao Itau VISA,40201,Supermercado,Minuto Pao de Acucar,80
24-Jun-17,20203,Cartao Itau VISA,40705,Outras Despesas,Aliete Iramina,32
24-Jun-17,20203,Cartao Itau VISA,40205,Almocos e Jantares,Zdeli,79.75
25-Jun-17,20203,Cartao Itau VISA,40104,Telefone,Net Servi,344.58
25-Jun-17,20203,Cartao Itau VISA,40203,Delivery,Ifood,70.8
26-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-CREDPARK ES-26/06,15
26-Jun-17,10103,Conta Corrente Itau,40702,Taxas Bancarias,SEGURO CARTAO,5.66
26-Jun-17,20301,Divida com Amauri,10103,Conta Corrente Itau,TBI 445403121-4 tokpag,500
26-Jun-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,Bolados Sucos,23.1
26-Jun-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,Padaria A Trigueira,18.23
27-Jun-17,10103,Conta Corrente Itau,10101,Carteira,CXE 001446 SAQUE,320
27-Jun-17,20202,Cartao Itau Master,40308,Taxi & Uber,Uber UBER BR JUN27 D6W,16.43
27-Jun-17,10103,Conta Corrente Itau,20101,Condominio A Pagar,INT PAG TIT 109000002349,1490.28
27-Jun-17,10103,Conta Corrente Itau,40102,Condominio e Agua,INT PAG TIT 109000003057,1490.28
27-Jun-17,20202,Cartao Itau Master,10601,Partes Relacionadas,GOOGLE *SERVICES,39.72
28-Jun-17,20202,Cartao Itau Master,40703,Impostos Financeiros,IOF COMPRA INTERNACIONA,2.55
28-Jun-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,AMAZONCOMBR,21.2
28-Jun-17,20202,Cartao Itau Master,40202,Alimentacao Trabalho,CACHOEIRA NATURAL,27.9
28-Jun-17,10103,Conta Corrente Itau,40701,Juros,LIS/JUROS,93.74
28-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -28/06,15
30-Jun-17,20202,Cartao Itau Master,40301,Combustivel & Oleo,RETIRO DA SERRA,79.7
30-Jun-17,20202,Cartao Itau Master,40301,Combustivel & Oleo,REDE CAMPEAO,100
30-Jun-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -30/06,15
1-Jul-17,10101,Carteira,40404,Outros de Saude,Terapia,1030.00
1-Jul-17,20101,Condominio A Pagar,40102,Condominio e Agua,,1721.28
1-Jul-17,20104,Outras Contas a Pagar,40104,Telefone,,349
1-Jul-17,30200,Presentes da Familia,10402,Previdencia Privada,,430
1-Jul-17,10103,Conta Corrente Itau,40701,Juros,Nubank,168.27
3-Jul-17,20202,Cartao Itau Master,10601,Partes Relacionadas,EC*GODADDYCOM,44.99
3-Jul-17,10103,Conta Corrente Itau,40703,Impostos Financeiros,IOF,30.94
3-Jul-17,10103,Conta Corrente Itau,40701,Juros,JUROS ADIANT DEPOSITANTE,21.45
3-Jul-17,10103,Conta Corrente Itau,40701,Juros,JUROS ADIANT DEPOSITANTE,26.65
4-Jul-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -04/07,15
5-Jul-17,10103,Conta Corrente Itau,40307,Pedagio,DEB AUTOR SEM PARAR,174.11
5-Jul-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-CREDPARK ES-05/07,15
5-Jul-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -05/07,15
6-Jul-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -06/07,15
7-Jul-17,10103,Conta Corrente Itau,20202,Cartao Itau Master,ITAUCARD MC 1801-4671,1915.46
7-Jul-17,10103,Conta Corrente Itau,10105,Aplicaoes Automaticas Itau,APL APLIC AUT MAIS,399.82
7-Jul-17,10103,Conta Corrente Itau,20201,Nubank,INT PAG TIT BANCO 422,1197.51
7-Jul-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -07/07,15
7-Jul-17,30102,Beneficios,10103,Conta Corrente Itau,SISPAG INSEED INV LTDA,700
7-Jul-17,10103,Conta Corrente Itau,40702,Taxas Bancarias,TAR PACOTE 4 MENS 06/17,48
7-Jul-17,30101,Salario,10103,Conta Corrente Itau,TBI 870519019-0 C/C,7000.00
7-Jul-17,10103,Conta Corrente Itau,40107,Vaga de Garagem,TBI 938510302-4Vaga,400
9-Jul-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,EBANX SPOTIFY,26.9
9-Jul-17,20203,Cartao Itau VISA,10601,Partes Relacionadas,,148.65
10-Jul-17,10103,Conta Corrente Itau,20203,Cartao Itau Visa,ITAUCARD VISA 9101-3187,2316.58
10-Jul-17,10105,Aplicaoes Automaticas Itau,10103,Conta Corrente Itau,RES APLIC AUT MAIS,399.82
10-Jul-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-CREDPARK ES-10/07,15
10-Jul-17,30102,Beneficios,10103,Conta Corrente Itau,SISPAG INSEED INV LTDA,686.55
10-Jul-17,10103,Conta Corrente Itau,10406,Conta Poupanca,TBI 168531976-4/500,200
10-Jul-17,10103,Conta Corrente Itau,10406,Conta Poupanca,TBI 168531976-4/500,200
10-Jul-17,20202,Cartao Itau Master,40308,Taxi & Uber,Uber UBER BR JUL10 PV5,7.88
11-Jul-17,10103,Conta Corrente Itau,40701,Juros,ADIANTDEPOSITANTE 04/07,57.95
11-Jul-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,AMAZONCOMBR,32.98
12-Jul-17,20202,Cartao Itau Master,40703,Impostos Financeiros,IOF COMPRA INTERNACIONA,2.12
12-Jul-17,20202,Cartao Itau Master,40703,Impostos Financeiros,IOF COMPRA INTERNACIONA,2.75
12-Jul-17,10103,Conta Corrente Itau,10101,Carteira,CXE 000448 SAQUE,100
12-Jul-17,10103,Conta Corrente Itau,40508,Educacao,DOC INT 892555 curso,360
12-Jul-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon Services_Kindle,33.07
12-Jul-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon Services_Kindle,43
12-Jul-17,20203,Cartao Itau VISA,10504,Outros Artigos,MercPago-BDIGITAL 02/02,67.57
12-Jul-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-MAC PARK -12/07,15
13-Jul-17,20202,Cartao Itau Master,40301,Combustivel & Oleo,RODOSNACK ALEMAO LANCH   ,55.22
13-Jul-17,20202,Cartao Itau Master,40301,Combustivel & Oleo,BIG TIGRAO,101
14-Jul-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,ARGUMENTO RIO,48
15-Jul-17,20202,Cartao Itau Master,40308,Taxi & Uber,Uber UBER BR JUL15 QJ6,10.95
15-Jul-17,20202,Cartao Itau Master,40308,Taxi & Uber,Uber UBER BR JUL15 RXC,17.34
15-Jul-17,20202,Cartao Itau Master,40308,Taxi & Uber,Uber UBER BR JUL15 3IL,17.89
15-Jul-17,20202,Cartao Itau Master,40504,Balada,CIRCO VOADOR,22
15-Jul-17,20202,Cartao Itau Master,40308,Taxi & Uber,Uber UBER BR JUL15 KRS,22.22
15-Jul-17,20202,Cartao Itau Master,40308,Taxi & Uber,Uber UBER BR JUL14 ITI,26.48
16-Jul-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon Services_Kindle,13.64
17-Jul-17,20202,Cartao Itau Master,40703,Impostos Financeiros,IOF COMPRA INTERNACIONA,0.6
17-Jul-17,20202,Cartao Itau Master,40703,Impostos Financeiros,IOF COMPRA INTERNACIONA,0.86
17-Jul-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazon Services_Kindle,9.5
17-Jul-17,10103,Conta Corrente Itau,40202,Alimentacao Trabalho,RSHOP-POLIS SUCOS-15/07,33.5
17-Jul-17,10103,Conta Corrente Itau,40101,Aluguel,TBI 375500633-9 tokpag,381
17-Jul-17,20203,Cartao Itau VISA,40401,Farmacia,Droga Raia,35.93
17-Jul-17,20203,Cartao Itau VISA,40202,Alimentacao Trabalho,Bolados Sucos,29.8
17-Jul-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,FGW Esfihas,51.3
17-Jul-17,20203,Cartao Itau VISA,40204,Lanches e Refeicoes,FGW Esfihas,12
18-Jul-17,20202,Cartao Itau Master,40308,Taxi & Uber,Uber UBER BR JUL18 ONH ,14.56
18-Jul-17,20202,Cartao Itau Master,40308,Taxi & Uber, Uber UBER BR JUL18 2NU,17.32
18-Jul-17,20202,Cartao Itau Master,40301,Combustivel & Oleo, SOL DA DUTRA,60
19-Jul-17,20202,Cartao Itau Master,40301,Combustivel & Oleo,AUTO POSTO FL1 ,50
19-Jul-17,20202,Cartao Itau Master,40203,Delivery, CHINA IN BOX,54.5
19-Jul-17,10103,Conta Corrente Itau,40708,Nao Classificado,INT PAG TIT 176000727367,121.7
19-Jul-17,10103,Conta Corrente Itau,40306,Estacionamento,RSHOP-CREDPARK ES-19/07,15
19-Jul-17,10103,Conta Corrente Itau,40708,Nao Classificado,TBI 299903711-8 C/C,31
20-Jul-17,20202,Cartao Itau Master,40506,Livros. Revistas & Jornais,Amazoncom,334.91
21-Jul-17,20202,Cartao Itau Master,40703,Impostos Financeiros,IOF COMPRA INTERNACIONA,21.38
21-Jul-17,10103,Conta Corrente Itau,40705,Outras Despesas,RSHOP-TINTAS PAMP-21/07,5
24-Jul-17,10103,Conta Corrente Itau,10101,Carteira,CXE 001610 SAQUE,160
24-Jul-17,10103,Conta Corrente Itau,40708,Nao Classificado,INT PAG TIT 176000729157,137.4
24-Jul-17,10103,Conta Corrente Itau,40502,Bares & Bebidas,RSHOP-CERVEJA A-22/07,15
24-Jul-17,10103,Conta Corrente Itau,40503,Conveniencia,RSHOP-MAX LJ DE C-24/07,6
24-Jul-17,30200,Presentes da Familia,10103,Conta Corrente Itau,TED 0012038ROSMEIRE DE,1000.00
25-Jul-17,20202,Cartao Itau Master,40504,Balada,PITICO SANDWICHES 14.00,14
25-Jul-17,20202,Cartao Itau Master,40308,Taxi & Uber,Uber UBER BR JUL25 2FK,17.02
