Data Caixa;CodO;Credito;CodD;Debito;Extrato; Valor 
19-Jan-17;10103;Conta Corrente Itau;20201;Nubank;INT PAG TIT BANCO 422;500
17-Feb-17;10103;Conta Corrente Itau;20201;Nubank;INT PAG TIT BANCO 422;1000.00
21-Feb-17;10103;Conta Corrente Itau;20201;Nubank;INT PAG TIT BANCO 422;468.66
16-Mar-17;10103;Conta Corrente Itau;20201;Nubank;INT PAG TIT BANCO 422;189.12
17-Apr-17;10103;Conta Corrente Itau;20201;Nubank;INT PAG TIT BANCO 422;874.43
22-May-17;10103;Conta Corrente Itau;20201;Nubank;INT PAG TIT BANCO 422;1021.20
7-Jul-17;10103;Conta Corrente Itau;20201;Nubank;INT PAG TIT BANCO 422;1197.51
30-May-16;40703;Impostos Financeiros;20201;Nubank;;0.01
8-Oct-16;40703;Impostos Financeiros;20201;Nubank;;0.14
2-Dec-16;40703;Impostos Financeiros;20201;Nubank;Estorno de IOF de financiamento;0.18
8-Dec-16;40703;Impostos Financeiros;20201;Nubank;Estorno de IOF de financiamento;0.02
13-Mar-16;40701;Juros;20201;Nubank;Estorno de Juros de Financiamento;27.12
13-Mar-16;40701;Juros;20201;Nubank;Estorno IoF rotativo;0.86
16-Mar-16;40701;Juros;20201;Nubank;Estorno de Juros de Financiamento;4.44
16-Mar-16;40701;Juros;20201;Nubank;Estorno IoF rotativo;0.14
30-May-16;40701;Juros;20201;Nubank;;0.35
27-Jun-16;40701;Juros;20201;Nubank;;0.97
8-Oct-16;40701;Juros;20201;Nubank;;4.53
8-Oct-16;40701;Juros;20201;Nubank;;0.02
2-Dec-16;40701;Juros;20201;Nubank;Estorno de juros de financiamento;0.37
2-Dec-16;40701;Juros;20201;Nubank;Estorno de juros de financiamento;9.9
5-Dec-16;40701;Juros;20201;Nubank;Estorno de juros de financiamento;0.01
8-Dec-16;40701;Juros;20201;Nubank;Estorno de juros de financiamento;0.48
7-Dec-16;10601;Partes Relacionadas;20201;Nubank;"Estorno de ""Ec Godaddycom""";34.99
13-Dec-16;10601;Partes Relacionadas;20201;Nubank;;34.99
2-May-17;10103;Conta Corrente Itau;20104;Outras Contas A Pagar;INT NET SERV COMUNICAC 0;267.39
2-Oct-17;10103;Conta Corrente Itau;20104;Outras Contas A Pagar;INT NET SERV COMUNICAC 0;304.03
13-Oct-17;10103;Conta Corrente Itau;20104;Outras Contas A Pagar;TBI 938510302-4Vaga;400
30-Aug-17;20202;Cartao Itau Master;40705;Outras de Viagens;CARLAO SUPERMERCADOS;41.03
20-Aug-16;20203;Cartao Itau VISA;40705;Outras de Viagens;DICA DO CHEF RIO 2016;13
20-Aug-16;20203;Cartao Itau VISA;40705;Outras de Viagens;DICA DO CHEF RIO 2016;52
20-Aug-16;20203;Cartao Itau VISA;40705;Outras de Viagens;DICA DO CHEF RIO 2016;65
12-Nov-16;20203;Cartao Itau VISA;40705;Outras de Viagens;POSTO GALENA LAGOA;5.5
13-Nov-16;20203;Cartao Itau VISA;40705;Outras de Viagens;PAGNET-EVENTOS.FESTAS;52
13-Nov-16;20203;Cartao Itau VISA;40705;Outras de Viagens;PAGNET-EVENTOS.FESTAS;52
14-Jan-17;10101;Carteira;40705;Outras de Viagens;;400
28-Jan-17;10101;Carteira;40705;Outras de Viagens;;200
1-Sep-17;10101;Carteira;40705;Outras de Viagens;F_rias;1000.00
30-Jun-15;10103;Conta Corrente Itau;40705;Outras de Viagens;TBI 866713881-5 tokpag;40
30-Sep-15;10103;Conta Corrente Itau;40705;Outras de Viagens;TBI 919324085-1ReDes;266.78
22-Oct-15;10103;Conta Corrente Itau;40705;Outras de Viagens;RSHOP-TULIP INN S-22/10;61.65
29-Apr-16;10103;Conta Corrente Itau;40705;Outras de Viagens;TBI 437908701-0 C/C;112.2
2-May-16;10103;Conta Corrente Itau;40705;Outras de Viagens;TBI 042956155-8 tokpag;176.21
4-Jul-16;10103;Conta Corrente Itau;40705;Outras de Viagens;TBI 375500633-9 tokpag;65
19-Jul-16;10103;Conta Corrente Itau;40705;Outras de Viagens;DOC INT 896357;25
28-Oct-16;10103;Conta Corrente Itau;40705;Outras de Viagens;TBI 847400947-2 tokpag;500
7-Apr-17;10103;Conta Corrente Itau;40705;Outras de Viagens;TBI 376502426-4 C/C;355.84
27-Apr-17;10103;Conta Corrente Itau;40705;Outras de Viagens;TBI 963900941-5 tokpag;150
1-Dec-15;10302;Credito com Familiares;40705;Outras de Viagens;CartÜo de Cr_dito BB Black;1030.79
10-May-16;20201;Nubank;40705;Outras de Viagens;Am Pm Conveniencia;14
10-May-16;20201;Nubank;40705;Outras de Viagens;Bonsai Temaqueria;30
10-May-16;20201;Nubank;40705;Outras de Viagens;Celsin e Cia;79
10-May-16;20201;Nubank;40705;Outras de Viagens;Divina Quitanda;14.41
10-May-16;20201;Nubank;40705;Outras de Viagens;Patricia Fernandes;26.5
22-Aug-16;20201;Nubank;40705;Outras de Viagens;;70
22-Aug-16;20201;Nubank;40705;Outras de Viagens;;5
15-Jul-16;20202;Cartao Itau Master;40705;Outras Despesas;MERCADOPAGO 02/02;24.9
5-Sep-16;20202;Cartao Itau Master;40705;Outras Despesas;SKYPECOM;25.62
22-Sep-16;20202;Cartao Itau Master;40705;Outras Despesas;DB DIFERENCA COTACAO U$;1.78
29-Nov-16;20202;Cartao Itau Master;40705;Outras Despesas;MERCADOPAGO 02/02 37.31;37.31
29-Mar-17;20202;Cartao Itau Master;40705;Outras Despesas;AC ITAIM BIBI;20.7
29-Mar-17;20202;Cartao Itau Master;40705;Outras Despesas;GRUPO JOY;85.58
31-Mar-17;20202;Cartao Itau Master;40705;Outras Despesas;Evernote Brasil;48
16-Sep-17;20202;Cartao Itau Master;40705;Outras Despesas;LIGACAO;0.85
22-Oct-17;20202;Cartao Itau Master;40705;Outras Despesas;OLX;9.99
22-Oct-17;20202;Cartao Itau Master;40705;Outras Despesas;OLX;14.99
22-Oct-17;20202;Cartao Itau Master;40705;Outras Despesas;OLX;13.99
24-Oct-17;20202;Cartao Itau Master;40705;Outras Despesas;DB DIFERENCA COTACAO U$;2.58
21-May-16;20203;Cartao Itau VISA;40705;Outras Despesas;Multicoisas;12.9
2-Jun-16;20203;Cartao Itau VISA;40705;Outras Despesas;PAPELARIA SANTA CATARI;27.1
20-Jun-16;20203;Cartao Itau VISA;40705;Outras Despesas;LIVR CULTURA;19.9
1-Jul-16;20203;Cartao Itau VISA;40705;Outras Despesas;PAGSEGUROUOL*Pagseguro;11.3
11-Jul-16;20203;Cartao Itau VISA;40705;Outras Despesas;Outras Despesas;127.39
6-Aug-16;20203;Cartao Itau VISA;40705;Outras Despesas;FAST N FUN;30
28-Aug-16;20203;Cartao Itau VISA;40705;Outras Despesas;LEROY MERLIN MORUMBI;101.19
30-Aug-16;20203;Cartao Itau VISA;40705;Outras Despesas;TINTAS PAMPLONA;40
1-Sep-16;20203;Cartao Itau VISA;40705;Outras Despesas;TRATTORIA DO PIERO;10
21-Sep-16;20203;Cartao Itau VISA;40705;Outras Despesas;AVALEMERGCREDITO;18.9
26-Sep-16;20203;Cartao Itau VISA;40705;Outras Despesas;DB DIFERENCA COTACAO U$;3.25
5-Dec-16;20203;Cartao Itau VISA;40705;Outras Despesas;MERCADOPAGO 01/03;152.91
5-Dec-16;20203;Cartao Itau VISA;40705;Outras Despesas;MERCADOPAGO 01/03;169.92
9-Dec-16;20203;Cartao Itau VISA;40705;Outras Despesas;MERCADOPAGO;37.9
11-Mar-17;20203;Cartao Itau VISA;40705;Outras Despesas;UM 55;20
11-Mar-17;20203;Cartao Itau VISA;40705;Outras Despesas;UM 55;25
13-Mar-17;20203;Cartao Itau VISA;40705;Outras Despesas;SHOPPING CIDADE SAO PA;142.4
19-Mar-17;20203;Cartao Itau VISA;40705;Outras Despesas;MOBLY COMERCIO;34.99
24-Mar-17;20203;Cartao Itau VISA;40705;Outras Despesas;MART PLUS LOJA 26;20.82
22-Apr-17;20203;Cartao Itau VISA;40705;Outras Despesas;DIX ADMINISTRACAO;10
27-Apr-17;20203;Cartao Itau VISA;40705;Outras Despesas;ESCOLA DA CIDADANIA I;79.69
27-May-17;20203;Cartao Itau VISA;40705;Outras Despesas;ESCOLA DA CIDADANIA I;81.73
23-Jun-17;20203;Cartao Itau VISA;40705;Outras Despesas;Unidos da Vila;31.5
23-Jun-17;20203;Cartao Itau VISA;40705;Outras Despesas;Pag Seguro SM1;20
24-Jun-17;20203;Cartao Itau VISA;40705;Outras Despesas;Aliete Iramina;32
27-Jul-17;20203;Cartao Itau VISA;40705;Outras Despesas;ESCOLA DA CIDADANIA I;77.65
9-Aug-17;20203;Cartao Itau VISA;40705;Outras Despesas;AC ALAMEDA SANTOS;65.98
9-Aug-17;20203;Cartao Itau VISA;40705;Outras Despesas;MercPago-MERCADOLIVRE;26.89
11-Aug-17;20203;Cartao Itau VISA;40705;Outras Despesas;PAGSEGUROUOL*PaviodeVe;40
17-Aug-17;20203;Cartao Itau VISA;40705;Outras Despesas;MercPago-MERCADOLI01/02;78.45
20-Aug-17;20203;Cartao Itau VISA;40705;Outras Despesas;MERCPAGO-MERCADOLI01/02;65.77
24-Aug-17;20203;Cartao Itau VISA;40705;Outras Despesas;EC*WikimediaF;10
25-Aug-17;20203;Cartao Itau VISA;40705;Outras Despesas;MercPago-MERCADOLIVRE;25.89
27-Aug-17;20203;Cartao Itau VISA;40705;Outras Despesas;ESCOLA DA CIDADANIA I;80.06
7-Sep-17;20203;Cartao Itau VISA;40705;Outras Despesas;LEROY MERLIN MORUMBI;77.5
13-Sep-17;20203;Cartao Itau VISA;40705;Outras Despesas;MercPago-MERCADOLIVRE;17.99
16-Sep-17;20203;Cartao Itau VISA;40705;Outras Despesas;LIGACAO;0.85
23-Sep-17;20203;Cartao Itau VISA;40705;Outras Despesas;PAG*CiaOrganica;30
3-Oct-17;20203;Cartao Itau VISA;40705;Outras Despesas;PAPELARIA PAMPLONA BRA;15.6
1-May-15;10101;Carteira;40705;Outras Despesas;;300
1-Jun-15;10101;Carteira;40705;Outras Despesas;;50
1-Jul-15;10101;Carteira;40705;Outras Despesas;;201
1-Aug-15;10101;Carteira;40705;Outras Despesas;;259.64
1-Sep-15;10101;Carteira;40705;Outras Despesas;;400
1-Oct-15;10101;Carteira;40705;Outras Despesas;;200
1-Nov-15;10101;Carteira;40705;Outras Despesas;;460
1-Dec-15;10101;Carteira;40705;Outras Despesas;;200
1-Jan-16;10101;Carteira;40705;Outras Despesas;;1459.54
1-Feb-16;10101;Carteira;40705;Outras Despesas;;150
1-Apr-16;10101;Carteira;40705;Outras Despesas;;400
1-May-16;10101;Carteira;40705;Outras Despesas;;100
1-Jul-16;10101;Carteira;40705;Outras Despesas;;124
12-Jul-16;10101;Carteira;40705;Outras Despesas;;76
1-Aug-16;10101;Carteira;40705;Outras Despesas;;100
1-Oct-16;10101;Carteira;40705;Outras Despesas;;200
19-Jun-15;10104;Conta Corrente Banco do Brasil;40705;Outras Despesas;;1100.00
8-Jul-15;10104;Conta Corrente Banco do Brasil;40705;Outras Despesas;;250
18-Aug-15;10104;Conta Corrente Banco do Brasil;40705;Outras Despesas;;700
9-Dec-15;10104;Conta Corrente Banco do Brasil;40705;Outras Despesas;;820.88
15-Jun-15;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-INACIO J VE-13/06;0.14
3-Sep-15;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-CORREIOS IT-03/09;56
13-Oct-15;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-PAPEL DESIG-13/10;30.8
18-Jan-16;10103;Conta Corrente Itau;40705;Outras Despesas;TBI 560207272-9 tokpag;70
2-Mar-16;10103;Conta Corrente Itau;40705;Outras Despesas;DOC INT 383777 Caio;280
14-Mar-16;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-LIVRARIA MI-12/03;9
2-Jun-16;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-JC RELOJOAR-02/06;10
13-Jun-16;10103;Conta Corrente Itau;40705;Outras Despesas;TBI 405425281-4Caio;14.3
27-Jun-16;10103;Conta Corrente Itau;40705;Outras Despesas;TBI 405425281-4 C/C;8
12-Jul-16;10103;Conta Corrente Itau;40705;Outras Despesas;INT DEB PEND SP 92730800;275.89
12-Jul-16;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-POUPATEMPO -12/07;38.86
12-Jul-16;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-POUPATEMPO -12/07;85.13
1-Aug-16;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-ALVARENGAS -01/08;20.5
22-Aug-16;10103;Conta Corrente Itau;40705;Outras Despesas;DOC INT 522276;90
26-Dec-16;10103;Conta Corrente Itau;40705;Outras Despesas;;43
18-Jan-17;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-ALVARENGAS -18/01;21
23-Jan-17;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-MULLEQUINHO-23/01;29.5
6-Mar-17;10103;Conta Corrente Itau;40705;Outras Despesas;INT PAG TIT BANCO 237;49.9
28-Mar-17;10103;Conta Corrente Itau;40705;Outras Despesas;INT TED 668732 ASSUNTA;182.04
28-Mar-17;10103;Conta Corrente Itau;40705;Outras Despesas;TBI 026533966-3CERTIDAO;185.65
30-Mar-17;10103;Conta Corrente Itau;40705;Outras Despesas;DOC INT 264575 CERTIDAO;88.6
30-Mar-17;10103;Conta Corrente Itau;40705;Outras Despesas;TBI 021176241-4CERTIDAO;376
20-Apr-17;10103;Conta Corrente Itau;40705;Outras Despesas;DOC INT 071994 CERTIDAO;184.7
12-Jun-17;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-PAGSEGUROUO-12/06;15
21-Jul-17;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-TINTAS PAMP-21/07;5
1-Aug-17;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-PAGSEGUROUO-01/08;21.7
8-Aug-17;10103;Conta Corrente Itau;40705;Outras Despesas;TBI 030033777-1TERRAL;400
25-Sep-17;10103;Conta Corrente Itau;40705;Outras Despesas;RSHOP-MUNDO PENSA-24/09;10
8-Jul-15;10406;Conta Poupanca;40705;Outras Despesas;;700
17-Feb-16;20201;Nubank;40705;Outras Despesas;Correios Itaim;39
26-Feb-16;20201;Nubank;40705;Outras Despesas;Debito Variacao Cambial;0.28
13-Apr-16;20201;Nubank;40705;Outras Despesas;DrogaRaia F77;1.12
26-Apr-16;20201;Nubank;40705;Outras Despesas;;32
26-Apr-16;20201;Nubank;40705;Outras Despesas;;8
10-May-16;20201;Nubank;40705;Outras Despesas;;14.41
15-Jun-16;20201;Nubank;40705;Outras Despesas;;53.85
18-Jul-16;20201;Nubank;40705;Outras Despesas;;20
22-Jul-16;20201;Nubank;40705;Outras Despesas;;20
24-May-17;20201;Nubank;40705;Outras Despesas;;21.07
21-May-17;20202;Cartao Itau Master;10504;Outros Artigos;MERCPAGO*MERCADOLI01/02   ;45.45
21-May-17;20202;Cartao Itau Master;10504;Outros Artigos;MercadoLivre 2/2;45.45
28-May-17;20202;Cartao Itau Master;10504;Outros Artigos;PagSeguro FelipeSor;32.5
17-Oct-17;20202;Cartao Itau Master;10504;Outros Artigos;NOTEBULK INFORMATICA;120
28-Apr-17;20203;Cartao Itau VISA;10504;Outros Artigos;MADE IN BRAZIL;106
6-May-17;20203;Cartao Itau VISA;10504;Outros Artigos;Ninja Som 2/3;576
6-May-17;20203;Cartao Itau VISA;10504;Outros Artigos;NINJA SOM 20.00;20
12-Jul-17;20203;Cartao Itau VISA;10504;Outros Artigos;MercPago-BDIGITAL 02/02;67.57
17-Aug-17;20203;Cartao Itau VISA;10504;Outros Artigos;MercPago-MERCADOLI02/02;78.44
20-Aug-17;20203;Cartao Itau VISA;10504;Outros Artigos;MERCPAGO-MERCADOLI02/02;65.77
21-Aug-17;20203;Cartao Itau VISA;10504;Outros Artigos;MERCADOLIVRE 01/03;47.62
21-Aug-17;20203;Cartao Itau VISA;10504;Outros Artigos;MERCADOLIVRE 02/03;47.64
21-Aug-17;20203;Cartao Itau VISA;10504;Outros Artigos;;47.64
22-Aug-17;20203;Cartao Itau VISA;10504;Outros Artigos;MERCADOLIVRE 01/03;106.83
22-Aug-17;20203;Cartao Itau VISA;10504;Outros Artigos;MERCADOLIVRE 02/03;106.83
22-Aug-17;20203;Cartao Itau VISA;10504;Outros Artigos;;106.83
24-Aug-17;20203;Cartao Itau VISA;10504;Outros Artigos;MERCADOPAGO;32.99
8-Oct-17;20203;Cartao Itau VISA;10504;Outros Artigos;MercPago-MERCADOLI01/02;49.68
8-Oct-17;20203;Cartao Itau VISA;10504;Outros Artigos;MERCADOPAGO 01/02;59.4
11-Oct-17;20203;Cartao Itau VISA;10504;Outros Artigos;MercPago-MERCADOLI01/02;36.81
17-Oct-17;20203;Cartao Itau VISA;10504;Outros Artigos;MERCPAGO-MERCADOLI01/02;54.9
23-Oct-17;20203;Cartao Itau VISA;10504;Outros Artigos;MERCPAGO-MERCADOLI01/02;57.45
23-Oct-17;20203;Cartao Itau VISA;10504;Outros Artigos;MercPago-MERCADOLIVRE;18.89
25-Oct-17;20203;Cartao Itau VISA;10504;Outros Artigos;MercPago-MERCADOLI01/03;51.9
24-Apr-15;10101;Carteira;10504;Outros Artigos;Rodinhas;100
24-Jun-15;10101;Carteira;10504;Outros Artigos;Fone Sennheiser;400
17-Apr-17;10103;Conta Corrente Itau;10504;Outros Artigos;DOC INT 687262;500
1-Mar-17;20201;Nubank;10504;Outros Artigos;;67.4
28-May-17;20201;Nubank;10504;Outros Artigos;;132
24-Apr-15;30200;Presentes da Familia;10504;Outros Artigos;iPhone 4S;300
24-Apr-15;30200;Presentes da Familia;10504;Outros Artigos;iPhone SE;1500
24-Apr-15;30200;Presentes da Familia;10504;Outros Artigos;Macbook Pro;1500
24-Apr-15;30200;Presentes da Familia;10504;Outros Artigos;Skate;300
24-Apr-15;30200;Presentes da Familia;10504;Outros Artigos;Tênis DC;200
9-Jun-16;20202;Cartao Itau Master;40404;Outros de Saude;PAYPAL DO BRASIL;429
19-Oct-16;20202;Cartao Itau Master;40404;Outros de Saude;MERCADOPAGO 01/04;192.76
26-Dec-16;20202;Cartao Itau Master;40404;Outros de Saude;HICARI COSMETICOS 38.00;38
7-Mar-17;20202;Cartao Itau Master;40404;Outros de Saude;2168RAIA;65.73
9-Mar-17;20202;Cartao Itau Master;40404;Outros de Saude;VENTICINQUE ODONTOLOGI;10
19-Mar-17;20202;Cartao Itau Master;40404;Outros de Saude;NETSHOES 01/02;92.89
19-Mar-17;20202;Cartao Itau Master;40404;Outros de Saude;NETSHOES 02/02;92.89
29-Mar-17;20202;Cartao Itau Master;40404;Outros de Saude;C MED KADAMPA BRASIL;60
31-Mar-17;20202;Cartao Itau Master;40404;Outros de Saude;ULTRAFARMA SAUDE;31.04
9-Apr-17;20202;Cartao Itau Master;40404;Outros de Saude;NETSHOES 01/02;235.6
19-Apr-17;20202;Cartao Itau Master;40404;Outros de Saude;PAYPAL*GROWTHSUPPL;44.52
7-Jun-17;20202;Cartao Itau Master;40404;Outros de Saude;Quality Nutrition;12.99
16-Jun-16;20203;Cartao Itau VISA;40404;Outros de Saude;OTICA DAX 01/02;260
28-Jul-16;20203;Cartao Itau VISA;40404;Outros de Saude;CORLEONE BARBEARIA LTDA;110
25-Oct-16;20203;Cartao Itau VISA;40404;Outros de Saude;DROGA RAIA F77;36.44
22-Mar-17;20203;Cartao Itau VISA;40404;Outros de Saude;VENTICINQUE ODONTOLOGI;10
23-Mar-17;20203;Cartao Itau VISA;40404;Outros de Saude;DROGARIA ARAUJO;20.84
12-Apr-17;20203;Cartao Itau VISA;40404;Outros de Saude;DROGA RAIA F77;71.46
12-Apr-17;20203;Cartao Itau VISA;40404;Outros de Saude;QUALITY NUTRITION;26.7
3-May-17;20203;Cartao Itau VISA;40404;Outros de Saude;VENTICINQUE ODONTOLOGI;20
23-May-17;20203;Cartao Itau VISA;40404;Outros de Saude;QUALITY NUTRITION 12.99;12.99
16-Jun-17;20203;Cartao Itau VISA;40404;Outros de Saude;Quality Nutrition;12.99
28-Jul-17;20203;Cartao Itau VISA;40404;Outros de Saude;PAGSEGUROUOL*Instituto;100
31-Jul-17;20203;Cartao Itau VISA;40404;Outros de Saude;QUALITY NUTRITION;11
8-Aug-17;20203;Cartao Itau VISA;40404;Outros de Saude;QUALITY NUTRITION;12.99
11-Aug-17;20203;Cartao Itau VISA;40404;Outros de Saude;QUALITY NUTRITION;12.99
15-Aug-17;20203;Cartao Itau VISA;40404;Outros de Saude;QUALITY NUTRITION;12.99
22-Apr-17;10101;Carteira;40404;Outros de Saude;Terapia;1191.00
1-May-17;10101;Carteira;40404;Outros de Saude;Terapia;1270.00
1-Jun-17;10101;Carteira;40404;Outros de Saude;Terapia;1030.00
1-Jul-17;10101;Carteira;40404;Outros de Saude;Terapia;1030.00
1-Aug-17;10101;Carteira;40404;Outros de Saude;Terapia;1030.00
1-Sep-17;10101;Carteira;40404;Outros de Saude;Terapia;1030.00
1-Oct-17;10101;Carteira;40404;Outros de Saude;Terapia;1300.00
18-Jun-15;10103;Conta Corrente Itau;40404;Outros de Saude;RSHOP-SOHO IBIRAP-18/06;77
12-Aug-15;10103;Conta Corrente Itau;40404;Outros de Saude;RSHOP-SOHO IBIRAP-12/08;77
9-Nov-15;10103;Conta Corrente Itau;40404;Outros de Saude;RSHOP-IKESAKI TEF-07/11;139.3
7-Apr-16;10103;Conta Corrente Itau;40404;Outros de Saude;RSHOP-SALAO RINGO-07/04;125
12-Dec-16;10103;Conta Corrente Itau;40404;Outros de Saude;RSHOP-RINGO -12/12;135
3-Feb-17;10103;Conta Corrente Itau;40404;Outros de Saude;RSHOP-COMERCIAL E-03/02;160
6-Mar-17;10103;Conta Corrente Itau;40404;Outros de Saude;RSHOP-R A DROGARI-05/03;3
15-Mar-17;10103;Conta Corrente Itau;40404;Outros de Saude;TBI 028550051-8DENTISTA;490
21-Mar-17;10103;Conta Corrente Itau;40404;Outros de Saude;TBI 075800085-5CABELO;60
24-May-17;10103;Conta Corrente Itau;40404;Outros de Saude;TBI 075800085-5BARBEIRO;60
1-Aug-17;10103;Conta Corrente Itau;40404;Outros de Saude;TBI 075800085-5Barba;60
3-Aug-17;10103;Conta Corrente Itau;40404;Outros de Saude;RSHOP-DROGARIA VE-03/08;6.93
23-Feb-17;20201;Nubank;40404;Outros de Saude;;140
28-May-17;20201;Nubank;40404;Outros de Saude;;12.87
27-Jun-17;20202;Cartao Itau Master;10601;Partes Relacionadas;GOOGLE *SERVICES;39.72
3-Jul-17;20202;Cartao Itau Master;10601;Partes Relacionadas;EC*GODADDYCOM;44.99
28-Jul-17;20202;Cartao Itau Master;10601;Partes Relacionadas;VALID CERTIFICADOR01/02;363
2-Aug-17;20202;Cartao Itau Master;10601;Partes Relacionadas;GOOGLE *SVCSAPPS_terra;25.38
4-Aug-17;20202;Cartao Itau Master;10601;Partes Relacionadas;IOF COMPRA INTERNACIONA;17.84
21-Aug-17;20202;Cartao Itau Master;10601;Partes Relacionadas;37259991 SHOPIFYCOMC;111.49
1-Oct-17;20202;Cartao Itau Master;10601;Partes Relacionadas;GOOGLE *SVCSAPPS_terra;64.41
2-Oct-17;20202;Cartao Itau Master;10601;Partes Relacionadas;IOF COMPRA INTERNACIONA;4.11
9-Jul-17;20203;Cartao Itau VISA;10601;Partes Relacionadas;;148.65
15-Aug-17;20203;Cartao Itau VISA;10601;Partes Relacionadas;SHOPPING CIDADE SAO PA;62.1
19-Aug-17;20203;Cartao Itau VISA;10601;Partes Relacionadas;IMPERIO DO BANHO;174.8
8-May-17;10103;Conta Corrente Itau;10601;Partes Relacionadas;RSHOP-17 REGISTRO-06/05;223.82
9-May-17;10103;Conta Corrente Itau;10601;Partes Relacionadas;TBI 376502426-4 C/C;331.67
6-Dec-16;20201;Nubank;10601;Partes Relacionadas;Ec Godaddycom;34.99
6-Dec-16;20201;Nubank;10601;Partes Relacionadas;Ec Godaddycom;105.41
18-Mar-16;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;146
5-May-16;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;81.9
6-Jun-16;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;62.5
5-Jul-16;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;14.7
5-Aug-16;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;220.9
13-Sep-16;10103;Conta Corrente Itau;40307;Pedagio;INT PAG TIT BANCO 237;185.1
5-Oct-16;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;64.29
7-Nov-16;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;46.41
5-Dec-16;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;153.01
6-Feb-17;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;33.91
6-Mar-17;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;36.41
5-Apr-17;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;92.21
5-May-17;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;170.61
5-Jun-17;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;174.21
5-Jul-17;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;174.11
7-Aug-17;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;233.61
5-Sep-17;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;206.51
17-Oct-17;10103;Conta Corrente Itau;40307;Pedagio;DEB AUTOR SEM PARAR;123.11
4-Dec-16;20203;Cartao Itau VISA;40604;Presentes;PAY*ANDRE;51
4-Dec-16;20203;Cartao Itau VISA;40604;Presentes;PAY*ANDRE;30
10-Apr-17;20203;Cartao Itau VISA;40604;Presentes;ABEL LAZARO QUINA;13.4
10-Apr-17;20203;Cartao Itau VISA;40604;Presentes;SO ISOPOR;27.88
10-Apr-17;20203;Cartao Itau VISA;40604;Presentes;TINTAS PAMPLONA;21
10-Apr-17;20203;Cartao Itau VISA;40604;Presentes;TURMA DA FESTA;7.96
11-Apr-17;20203;Cartao Itau VISA;40604;Presentes;AC SANTA CECILIA;63.3
11-Apr-17;20203;Cartao Itau VISA;40604;Presentes;PAPELARIA PAMPLONA;33.85
13-Apr-16;10103;Conta Corrente Itau;40604;Presentes;TBI 166427368-5 C/C;1500.00
23-Feb-17;20201;Nubank;40604;Presentes;;62.26
1-Apr-15;30200;Presentes da Familia;10402;Previdencia Privada;;430
1-May-15;30200;Presentes da Familia;10402;Previdencia Privada;;430
1-Jun-15;30200;Presentes da Familia;10402;Previdencia Privada;;430
1-Jul-15;30200;Presentes da Familia;10402;Previdencia Privada;;430
